car_number,insurance_company,policy_no,start_date,end_date,premium,age_limit,driver_range,coverage,car_name,car_value
297거4892,DB손해보험,2-2026-1543994-000,2026-03-14,2027-03-14,1388610,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","스팅어 3.3 터보",13310000
347다5712,DB손해보험,2-2026-1634175-000,2026-03-18,2027-03-18,723940,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴RAY 1.0",11200000
244루2757,DB손해보험,2-2026-1638157-000,2026-03-18,2026-04-18,32870,만35세이상,임직원한정,"대인1:법정,대인2:미가입,대물:2천만,자기신체:미가입,무보험:미가입,자차:미가입","캐스퍼 1.0",9650000
236로9998,DB손해보험,2-2026-1674662-000,2026-03-19,2027-03-19,1441570,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G80 2.5T(3세대)",27470000
391서7476,DB손해보험,2-2026-1686164-000,2026-03-20,2027-03-20,1639660,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","아반떼 N 2.0 터보",21260000
193우6343,DB손해보험,2-2026-1686409-000,2026-03-21,2027-03-21,1800850,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","K3 GT 1.6터보",9150000
193우6391,DB손해보험,2-2026-1690433-000,2026-03-21,2027-03-21,895740,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴카니발 R2.2 디젤(9인승)",14830000
204거7383,DB손해보험,2-2026-1692812-000,2026-03-22,2027-03-22,1264700,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","그랜져 IG 페이스리프트(HEV)",17830000
174모9625,DB손해보험,2-2026-1736382-000,2026-03-23,2027-03-23,742920,만35세이상,임직원한정,"대인1:법정,대인2:무한,대물:1억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","쏘렌토2.2(4세대)",17470000
15마0724,DB손해보험,2-2026-1826438-000,2026-03-27,2027-03-27,966740,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/1천5백/1억,무보험:2억,자차:미가입","그랜져HG",7890000
52모6211,DB손해보험,2-2026-1986241-000,2026-04-03,2027-04-03,964400,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","스팅어 3.3 터보",14260000
181조8459,DB손해보험,2-2026-2029073-000,2026-04-06,2026-05-06,34220,만35세이상,누구나운전,"대인1:법정,대인2:미가입,대물:2천만,자기신체:미가입,무보험:미가입,자차:미가입","더뉴RAY 1.0",9580000
103주3484,DB손해보험,2-2026-2056333-000,2026-04-07,2027-04-07,1328680,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","포드 머스탱 5.0L GT Premium 쿠페",11600000
193우6312,DB손해보험,2-2026-2106589-000,2026-04-11,2027-04-11,788170,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴아반떼AD 스마트스트림 G1.6",8160000
10어7374,DB손해보험,2-2025-6988073-000,2025-12-27,2026-12-27,1330170,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","아반떼AD 1.6터보",7270000
97러0815,DB손해보험,2-2025-6987762-000,2025-12-26,2026-12-26,1024580,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","봉고Ⅲ1톤 특장",7180000
252나8761,DB손해보험,2-2025-6926289-000,2025-12-22,2026-12-22,787300,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴카니발 R2.2 디젤 (하이리무진)",20150000
314구7889,DB손해보험,2-2025-6900523-000,2025-12-21,2026-12-21,714960,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G70 3.3T 스포츠",19420000
94주0700,DB손해보험,2-2025-6833709-000,2025-12-15,2026-12-15,1015460,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","봉고 III 1톤(2020)",8600000
81소0566,DB손해보험,2-2025-6833537-000,2025-12-15,2026-12-15,1348480,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","포터Ⅱ(CRDi)2WD",6460000
350수9623,DB손해보험,2-2025-6833268-000,2025-12-15,2026-12-15,733120,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 GV80 2.5T",36550000
02마4731,DB손해보험,2-2025-6800623-000,2025-12-13,2026-12-13,1299550,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","올뉴모닝(2017)",4130000
28구4152,DB손해보험,2-2025-6800426-000,2025-12-13,2026-12-13,1953370,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","카니발하이리무진 R2.2 디젤 (9인승)",18780000
245고2473,DB손해보험,2-2025-6800319-000,2025-12-12,2026-12-12,765010,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","올뉴K3 1.6(2019년)",8110000
162고5602,DB손해보험,2-2025-6781951-000,2025-12-11,2026-12-11,1136740,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","RAY 밴",5160000
181로2705,DB손해보험,2-2025-6762745-000,2025-12-10,2026-12-10,1239310,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","마세라티 기블리",23510000
182거8282,DB손해보험,2-2025-6762625-000,2025-12-10,2026-12-10,751990,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","더뉴스파크 1.0",5860000
19마6497,DB손해보험,2-2025-6762451-000,2025-12-10,2026-12-10,890540,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G80 3.3(스포츠)",18860000
24부3251,DB손해보험,2-2025-6719774-000,2025-12-08,2026-12-08,944570,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","스팅어 3.3 터보",13700000
03머0389,DB손해보험,2-2025-6718639-000,2025-12-08,2026-12-08,1099720,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 EQ900 3.8",23700000
51라1828,DB손해보험,2-2025-6718497-000,2025-12-08,2026-12-08,1004140,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴K5 2.0",11880000
120라5445,DB손해보험,2-2025-6690127-000,2025-12-07,2026-12-07,2043080,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴RAY 1.0",10060000
268저3547,DB손해보험,2-2025-6666447-000,2025-12-04,2026-12-04,696970,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G80 2.5T(3세대)",28440000
109로1819,DB손해보험,2-2025-6627670-000,2025-12-02,2026-12-02,1077140,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 The New S450 4Matic L",42920000
330모8787,DB손해보험,2-2025-6608752-000,2025-12-01,2026-12-01,1674630,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","아반떼 N 2.0 터보",19640000
36머9150,DB손해보험,2-2025-6608583-000,2025-12-01,2026-12-01,1890950,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 C200",12790000
17수4278,DB손해보험,2-2025-6600004-000,2025-12-01,2026-12-01,1285100,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","스팅어 3.3 터보",13700000
336소9711,DB손해보험,2-2025-6589796-000,2025-12-01,2026-12-01,1460740,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","투싼 하이브리드(4세대)",17460000
306조9919,DB손해보험,2-2025-6534625-000,2025-11-28,2026-11-28,829650,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","BMW 520d xDrive M Sport Plus",18320000
117머4942,DB손해보험,2-2025-6534510-000,2025-11-27,2026-11-27,1187250,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","GM 쉐보레 카마로 SS",11770000
139우7166,DB손해보험,2-2025-6533989-000,2025-11-27,2026-11-27,886990,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴카니발 R2.2 디젤(9인승)",15180000
57나3382,DB손해보험,2-2025-6410777-000,2025-11-23,2026-11-23,768970,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","올뉴모닝(2017)",4820000
172수8945,DB손해보험,2-2025-6410649-000,2025-11-23,2026-11-23,773150,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G80 3.3T(2019년형)",25080000
165서6056,DB손해보험,2-2025-6410544-000,2025-11-22,2026-11-22,666150,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴스파크 1.0",5200000
314소2486,DB손해보험,2-2025-6410448-000,2025-11-21,2026-11-21,1315770,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","그랜져IG 3.0(렌트카)",9550000
365주3303,DB손해보험,2-2025-6410189-000,2025-11-21,2026-11-21,724460,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","BMW 520d Luxury Line Special Edition(7세대)",23050000
154모5759,DB손해보험,2-2025-6296087-000,2025-11-16,2026-11-16,1118820,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","그랜져 IG 페이스리프트 2.5",19820000
15나3640,DB손해보험,2-2025-6295957-000,2025-11-16,2026-11-16,1670620,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G70 3.3T 스포츠",19420000
01도9893,DB손해보험,2-2025-5499263-000,2025-10-10,2026-10-10,1205320,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:435만","올뉴모닝(2017)",4130000
158수3389,DB손해보험,2-2025-5363260-000,2025-09-27,2026-09-27,1369720,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1606만","스팅어 3.3 터보",15830000
89너4007,DB손해보험,2-2025-5363064-000,2025-09-27,2026-09-27,1053450,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:992만","더뉴그랜드스타렉스 Van",9240000
249구6262,DB손해보험,2-2025-5204948-000,2025-09-19,2026-09-19,925510,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2467만","스팅어 마이스터 3.3 터보",24440000
12다2400,DB손해보험,2-2025-5203732-000,2025-09-19,2026-09-19,1409240,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1510만","그랜져IG 하이브리드",13120000
252거3143,DB손해보험,2-2025-4579561-000,2025-08-18,2026-08-18,787950,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:461만","RAY 밴",4380000
41구1614,DB손해보험,2-2025-4579376-000,2025-08-18,2026-08-18,1029690,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:421만","더 넥스트 스파크(가솔린)",3980000
288수6402,DB손해보험,2-2025-4453770-000,2025-08-12,2026-08-12,1137570,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2027만","아반떼 N 2.0 터보",17390000
104버2190,DB손해보험,2-2025-4333681-000,2025-08-05,2026-08-05,884230,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:3040만","THE K9 3.8 GDI",30170000
143조2022,DB손해보험,2-2025-4052786-000,2025-07-21,2026-07-21,820960,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:5억/5억/5억,무보험:2억,자차:1199만","벨로스터 1.6 터보(JS)",10720000
07버3390,DB손해보험,2-2025-3922004-000,2025-07-15,2026-07-15,823730,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:828만","아반떼AD 1.6GDI 프리미엄",6930000
265가2481,DB손해보험,2-2025-3848106-000,2025-07-11,2026-07-11,1432200,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2354만","제네시스 G80 3.8",22900000
46누4225,DB손해보험,2-2025-3845131-000,2025-07-10,2026-07-10,1804180,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1235만","GM 쉐보레 카마로 SS",12320000
162버2918,DB손해보험,2-2025-3716668-000,2025-07-04,2026-07-04,723140,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1539만","셀토스 2.0",15160000
163조9326,DB손해보험,2-2025-3717761-000,2025-07-03,2026-07-03,3953910,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1740만","벨로스터 2.0 터보(JS)",14450000
20다0220,DB손해보험,2-2025-3508110-000,2025-06-25,2026-06-25,2385340,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:3279만","마세라티 올뉴콰트로포르테 Diesel",32550000
377마3268,DB손해보험,2-2025-3409473-000,2025-06-20,2026-06-20,959380,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2458만","그랜져 IG 페이스리프트(HEV)",23330000
125도3102,DB손해보험,2-2025-3390719-000,2025-06-19,2026-06-19,1128940,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1951만","벨로스터 2.0 터보(JS)",15760000
193우6396,DB손해보험,2-2025-3361047-000,2025-06-18,2026-06-18,1630510,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1440만","더뉴카니발 R2.2 디젤(9인승)",14160000
175부9961,DB손해보험,2-2025-3288448-000,2025-06-14,2026-06-14,1730170,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1450만","더 뉴 K3 GT 1.6 터보",14260000
151나8783,DB손해보험,2-2025-3273569-000,2025-06-12,2026-06-12,1345780,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2324만","아반떼 N 2.0 터보",20840000
126서4223,DB손해보험,2-2025-3273322-000,2025-06-12,2026-06-12,830440,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2169만","토레스 1.5",21620000
286주8294,DB손해보험,2-2025-3248485-000,2025-06-12,2026-06-12,888810,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2690만","아반떼 N 2.0 터보",23860000
376두7844,DB손해보험,2-2025-3242241-000,2025-06-11,2026-06-11,1430080,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2594만","벤츠 The New E220 d 쿠페(KR1)",25940000
66소6317,DB손해보험,2-2025-3075649-000,2025-06-04,2026-06-04,905320,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2171만","더뉴카니발 R2.2 디젤 (하이리무진)",21470000
204나2940,DB손해보험,2-2025-3074669-000,2025-06-03,2026-06-03,963610,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1440만","더뉴카니발 R2.2 디젤(9인승)",14160000
15가4481,DB손해보험,2-2025-3011357-000,2025-05-29,2026-05-29,1890190,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2670만","테슬라 Model 3 Long Range",26700000
186고4026,DB손해보험,2-2025-2989966-000,2025-05-28,2026-05-28,1067400,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2714만","BMW New 미니쿠퍼 컨트리맨 High Trim",26900000
19무0235,DB손해보험,2-2025-2989738-000,2025-05-28,2026-05-28,1762380,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1358만","BMW 420d xDrive Sport",13340000
827버3872,DB손해보험,2-2025-2873395-000,2025-05-24,2026-05-24,2106250,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1368만","포터II(CRDi)특장차",13440000
379우2017,DB손해보험,2-2025-2773497-000,2025-05-19,2026-05-19,1183780,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2745만","벤츠 E300 Exclusive(2018.10.1~)",27250000
166마2517,DB손해보험,2-2025-2742211-000,2025-05-16,2026-05-16,2688610,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1983만","마세라티 기블리 Diesel",19830000
165다5063,DB손해보험,2-2025-2717122-000,2025-05-16,2026-05-16,947310,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1270만","K5 2.0 LPI(렌터카, 3세대)",12510000
68서5320,DB손해보험,2-2025-2533020-000,2025-05-08,2026-05-08,915490,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1094만","K3 GT 1.6터보",10700000
133가8292,DB손해보험,2-2025-2242893-000,2025-04-26,2026-04-26,1031280,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1631만","더뉴모하비 4WD",16070000
15두2255,DB손해보험,2-2025-2242737-000,2025-04-25,2026-04-25,1074980,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1486만","스팅어 3.3 터보",14620000
26구0535,DB손해보험,2-2025-2242575-000,2025-04-25,2026-04-25,1400770,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:925만","올뉴K7 2.4GDI",9010000
193우6384,DB손해보험,2-2025-2242439-000,2025-04-24,2026-04-24,1258670,만21세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:1292만","더뉴카니발 R2.2 디젤(9인승)",12680000
193우6308,DB손해보험,2-2025-2242266-000,2025-04-24,2026-04-24,877750,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:2171만","더뉴카니발 R2.2 디젤 (하이리무진)",21470000
48가9900,DB손해보험,2-2025-2190037-000,2025-04-17,2026-04-17,2126440,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:1292만","GM 쉐보레 카마로 SS",12640000
263모3889,DB손해보험,2-2025-2176582-000,2025-04-17,2026-04-17,1116790,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:2153만","BMW 530i M Sport Plus",21250000
135수5711,DB손해보험,2-2025-6988300-000,2025-12-28,2026-12-28,872360,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","그랜져 IG 페이스리프트 2.5",22180000
197너8600,DB손해보험,2-2025-6988425-000,2025-12-28,2026-12-28,1105740,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴카니발 R2.2 디젤(9인승)",15180000
201다3498,DB손해보험,2-2026-0288209-000,2026-01-08,2027-01-08,937130,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","카니발 D2.2 4세대",22220000
62조4444,DB손해보험,2-2026-0450449-000,2026-01-16,2027-01-16,1326980,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","포르쉐 카이앤 (Diesel)",21730000
02무0357,DB손해보험,2-2026-0450599-000,2026-01-17,2027-01-17,2282870,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","아슬란 G300",6710000
81너0984,DB손해보험,2-2026-0452020-000,2026-01-17,2027-01-17,717530,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","그랜드스타렉스 밴",7550000
30어1926,DB손해보험,2-2026-0579531-000,2026-01-24,2027-01-24,1488180,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 G80 2.2D",20740000
325구9443,DB손해보험,2-2026-0703744-000,2026-01-30,2027-01-30,1562120,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","쏘렌토2.2(4세대)",17470000
293서9081,DB손해보험,2-2026-0704082-000,2026-02-01,2027-02-01,1429460,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","벤츠 E 350 4Matic AMG Line",29130000
155라6323,DB손해보험,2-2026-0835161-000,2026-02-06,2027-02-06,1075010,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 CLS 300d AMG Line",31070000
149조6163,DB손해보험,2-2026-0835239-000,2026-02-06,2027-02-06,734090,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","BMW New 330i M Sport",23890000
383마3206,DB손해보험,2-2026-0835352-000,2026-02-06,2027-02-06,1317650,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","스포티지 더 볼드 R2.0 디젤",11520000
20더8094,DB손해보험,2-2026-0836550-000,2026-02-08,2027-02-08,2812580,만24세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","GM 쉐보레 카마로 SS",12830000
257구2888,DB손해보험,2-2026-0919905-000,2026-02-11,2027-02-11,953040,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","캐스퍼 터보 1.0",12710000
28누9894,DB손해보험,2-2026-0920046-000,2026-02-11,2027-02-11,913270,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 GLC 300 4MATIC 쿠페",24850000
248너5286,DB손해보험,2-2026-1042481-000,2026-02-19,2027-02-19,750010,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","제네시스 GV70 가솔린 3.5터보",27660000
145가1781,DB손해보험,2-2026-1078478-000,2026-02-21,2027-02-21,910920,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 E250 Avantgarde",23490000
311마8929,DB손해보험,2-2026-1215514-000,2026-02-26,2027-02-26,1268620,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","BMW 520d xDrive M Sport Plus",17680000
174모9645,DB손해보험,2-2026-1250762-000,2026-02-28,2026-05-31,55860,만35세이상,임직원한정,"대인1:법정,대인2:미가입,대물:2천만,자기신체:미가입,무보험:미가입,자차:미가입","그랜져 IG 페이스리프트(HEV)",20900000
363소9788,DB손해보험,2-2026-1376177-000,2026-03-06,2027-03-06,711580,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","더뉴RAY 1.0",9830000
145가1796,DB손해보험,2-2026-1376328-000,2026-03-07,2027-03-07,1765630,만26세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 E250 Avantgarde",23490000
155라6311,DB손해보험,2-2026-1526980-000,2026-03-12,2027-03-12,2482480,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 E250 Avantgarde",23490000
155라6331,DB손해보험,2-2026-1527212-000,2026-03-12,2027-03-12,890750,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","벤츠 E250 Avantgarde",23490000
52수7832,DB손해보험,2-2026-1539888-000,2026-03-13,2027-03-13,1886000,만30세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자기신체:1억/5천/1억,무보험:2억,자차:미가입","벤츠 C200 Cabriolet",15140000
54무1552,DB손해보험,2-2025-6988165-000,2025-12-27,2026-12-27,937900,만35세이상,누구나운전,"대인1:법정,대인2:무한,대물:3억,자동차상해:1억/5천/1억,무보험:2억,자차:미가입","더 넥스트 스파크",3510000